id_str,full_text,retweeted_status.id_str,retweeted_status.full_text,conservative
1214180730777079808,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214180696929054721,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180684379504641,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214180633292886019,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214180628020809728,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214180624753405952,Listen to the full speech from #MichelleWilliams. Powerful. Real. Witness to the power of choice in our lives. https://t.co/j91JdTypZi,,,
1214180608450191365,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214180567467646978,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214180546219257856,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214180500232921088,"#MichelleWilliams 
#disgrace https://t.co/Chj82wnAVq",,,
1214180498882338817,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180453244194816,naming you had an abortion on a public platform is powerful &amp; important. It’s also very white lady feminism tm to t… https://t.co/rtdc6cjD5b,,,
1214180446013206535,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180437289062402,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180429449723906,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214180420499185664,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214180415952576513,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180333387681792,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214180286256140290,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214180285488734209,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214180241586810880,"RT @jeanmobilia: #WOMEN are so often eclipsed by the men in their lives--their voices, their ideas, their politics.   Our vote is not their…",1.2140295351690076e+18,,0.0
1214180196301062144,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180088176160768,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214180060007190528,"@obianuju Oh my goodness...what a lost, lost woman. So sad that #MichelleWilliams speaks of God one moment and then… https://t.co/mTfZxYtCZc",,,
1214179995293290497,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214179961680093184,"@MarkDice Oh my goodness...what a lost, lost woman. So sad that #MichelleWilliams speaks of God one moment and then… https://t.co/cRKGKyjQH2",,,
1214179938728890368,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214179938166808576,RT @JustBeaTee: #MichelleWilliams is feeling guilty about murdering her child. Too bad she sacrificed a child for fame and now can't celebr…,1.2140824812527002e+18,,1.0
1214179919082733569,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214179912845795328,RT @ConservaMomUSA: I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’ve a…,1.2141797626645422e+18,,1.0
1214179847351738375,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214179782411210752,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214179762664542208,I truly hope PREGNANT #Abortion advocate #MichelleWilliams gets pointedly asked by her children today if she would’… https://t.co/kKxACLYYyF,,,
1214179721220632576,"RT @lynnv378: They're praisng #MichelleWilliams' speech? 

NOPE.

Here are exit polls from 2004, 2008, 2012, 2016.

White Women DO vote in…",1.2141499870866186e+18,,
1214179666044637184,RT @lizdickinson8: @MarkDice This is horrific. #MichelleWilliams admits to murdering her child to get ahead in her career. Opitimizes the t…,1.214175510462419e+18,,
1214179614781837314,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
1214179554803232768,"RT @Brotein_Shake_: JFC. 
Only a vapid sociopath would prioritize an award over the life of her child. 
#MichelleWilliams demonstrates how…",1.2140467283804406e+18,,
1214179510721163265,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214179509836140544,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214179364809691139,@Mediaite Selfish crazy woman. #MichelleWilliams,,,
1214179349613559808,"@MarkDice Keep telling yourself that honey... we all know when you’re no longer famous, old and gray.. alone... you… https://t.co/egQIj0b3YE",,,
1214179251559247873,RT @rulajebreal: #MichelleWilliams delivering a passionate defense of a woman's rights: “When it is time to vote please do so in your own s…,1.2141131218220278e+18,,0.0
1214179247205634049,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214179174585421824,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
1214179079336935424,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214178961472839680,"RT @baphometx: #MichelleWilliams gave a powerful acceptance speech at #GoldenGlobes2020 - ""Don't forget, we [women] are the largest voting…",1.214170060572549e+18,,
1214178931680649216,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214178763484934145,What she said! #MichelleWilliams https://t.co/1geesW71Y9,,,
1214178690483007489,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214178644857368576,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
1214178604797636609,RT @pmbasse: @MarkDice Sick vile tainted soul... #MichelleWilliams,1.2140429785510502e+18,,
1214178536040357888,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214178517413269505,"RT @RiaMo83: @HawaiiDelilah Just saw her acceptance speech. Speechless. 
#MichelleWilliams #Eloquent 
#ProChoice #WomensRights #WomenRockTh…",1.2140770618803692e+18,,
1214178509318500358,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214178326971064320,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214178317345132544,"She was a child star, emancipated at 15. WHO, in this pedophilic culture, got her pregnant, I wonder?… https://t.co/7tFx5OLi6s",,,
1214178224869117952,"RT @baphometx: #MichelleWilliams gave a powerful acceptance speech at #GoldenGlobes2020 - ""Don't forget, we [women] are the largest voting…",1.214170060572549e+18,,
1214178134091694082,"RT @Brotein_Shake_: JFC. 
Only a vapid sociopath would prioritize an award over the life of her child. 
#MichelleWilliams demonstrates how…",1.2140467283804406e+18,,
1214178114911096832,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214178072406188034,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214178068937396225,"RT @RiaMo83: @Millennial_Dems @RealTomMalone1 So good!! She speaks so eloquently. I saw her last acceptance speech  it too, was awesome!! Y…",1.2140807196112855e+18,,
1214178009537753089,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214178009202253824,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214177994794840064,"RT @Imani_Barbarin: Hey #MichelleWilliams, 

You probably won’t see this, but 60-70% of voting centers are inaccessible to disabled people.…",1.214174148055982e+18,,
1214177792121806851,"#MichelleWilliams I'm sorry, this woman is a murderer and people call her a hero?? I wonder if she would like to ha… https://t.co/SMhVUKu3Ou",,,
1214177780943986690,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214177708634042370,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214177665256763392,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214177527951966208,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214177469290467328,RT @cathid4: Human sacrifice applauded?  Epitomizing selfishness.  Imagine sacrificing your dog for your career.  Would they still applaud?…,1.2141669753683108e+18,,
1214177443659030528,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214177394812014595,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214177359244468224,"RT @lynnv378: They're praisng #MichelleWilliams' speech? 

NOPE.

Here are exit polls from 2004, 2008, 2012, 2016.

White Women DO vote in…",1.2141499870866186e+18,,
1214177255313870850,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214177168843894785,"RT @lynnv378: They're praisng #MichelleWilliams' speech? 

NOPE.

Here are exit polls from 2004, 2008, 2012, 2016.

White Women DO vote in…",1.2141499870866186e+18,,
1214177166289723393,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214177155808145409,"RT @LeanInOrg: 2020 MOOD:

""Women are the largest voting body in the country. Let's make it look more like us.""

OWN 👏 YOUR 👏 POWER 👏 LADIE…",1.2141652161512612e+18,,0.0
