user.id_str,user.name,user.screen_name,user.description,conservative
953734945729581057,TiredofBS #WWG1WGA Text TRUMP to 88022 #KAG,TiredofBS13,#MAGA #TheGreatAwakening #NRA #QAnon #IBOR #FakeNews @POTUS  F/B @charliekirk11 @JamieGlazov  @DougWead Happy wife. #MakeItRain NO trains NO DM,1.0
2308716064,Lori,MrsS_73,"Patriot, wife, mom. Conservative #ProLife #2A WV Mountain Mama",1.0
25193735,Sharon Selene,iamsharonselene,🎶 ASFALTO out NOW 🖤 IG 📸 iamsharonselene 👁 https://t.co/vZNnbJLg8A 🌈,0.0
563966487,MummaMo,00laxmum,"Lax mum carting kids around from game, to practice , to tournament to game in my jeep",0.0
902448516,Katrina Hagen,KatrinaHagen2,"Proud member of the resistance and IDA; mother, wife and special needs advocate. Trying to effect change one act of kindness at a time.",0.0
885575948,andrea norwood,andreanorwood3,"75year old mother of 3 grandmum of 6 love God, country,MAGA,conservative since I was 17. also love all the great patriots on twitter",1.0
866479003,GW,merrill2n,,0.0
806059502,Dezi D 🇺🇸💯👀🗣,dizzyd2610,powerful single mom-proud American former democrat slave now red pilled and woke #MAGA SyFy and Comic Geeks at 💖give me a follow -snowflakes accepted ...,1.0
593061139,meanade,meanade,"sometimes in life shit happens, and then you die.",0.0
755823626,Yvonne Christie,evonnychristie,,0.0
2598517130,Paz Utzin 🌻,PazUtzin,Filmgeek🎞Book🐛📚ArtLover👩🏻‍🎨Musician🎤Theatregoer🎭cloneclub(545G29)👥 🧬Scientish🔭Writer✍🏼Humourist🤣Parliamentwonk🤓Pondercastronaut📡Ally🏳️‍🌈👋🏼,0.0
1206274647488000000,ArmyStrong🇺🇸1/3rd ACR✝️,ArmyStr08382327,"Disabled Desert Storm Combat Vet, Biker, Kentucky Colonel #GulfWarSyndrome #gulfwarillness #Armyvalues #bluelivesmatter It's a great day to be a great American!",1.0
1104070983240089601,Gayle Perryman,GaylePerryman2,"I am retired and have a small cattle farm in north arkansas, which my son runs, I had a stroke in 2014. Male, married with 3 Trump loving kids which are grown.",1.0
273500775,🌴Julie🌴 #SwarmTheSenate #Impeach45🍑,JulieMorr,"Talking Politics non-stop, #EMDRtherapy 4 trauma Psychotherapist #FBR #Resist #Sigma -I’m sick of Trump, #Impeach, #PostCards4BlueWave",0.0
18481086,valameen🐮,valameen,,0.0
316095979,Karen,detroitrueblue,"I don't have time or the patience for ""Lions, Tigers or Bears"" so I'll delete you with the quickest.",0.0
833402695427952640,Winston Smith 💎,Quoque_tu_Brute,"Master's Degrees in Laws, Economics, Social Sciences. Postgraduate International and Diplomatic Relations. Prononuns: his/your majesty. Istruttore di frisbee.",1.0
936358539714494465,kathy haver,kathy_haver,,0.0
926188330038960128,Rita H,Rita93863907,"Nutty grandma, Grace and Frankie cracks me up, supports growth of strong women and men who support strong women, Democracy, and the Constitution.",0.0
150703864,✝ ن McShane,f_peips,"🇦🇷🇮🇹Católico, conservador y tradicionalista. No estoy a la altura de discutir con zurdos.",1.0
143422660,R’s need to grow a pair,frfun0101,R’s are feckless,1.0
784875338958381056,Super Bionic Crone,super_crone,"love sentience;muses are my guides;I love to play with language;if I can start my day with a good laugh,that's it!fierce social justice advocate;love my cats.",0.0
44405573,Petitelady,petitethirty1,We must defeat Trump in 2020... Vote Blue #Resist #Democrat #UniteBlue Bleeding Heart Liberal I want our country back! Please do not add me to any lists..,0.0
18971872,Anna Jean ✏️✨,AnnaJean_N,✨Breathe and be brave. You are powerful. ✨ • I write & draw for kids & queers •💛🧁&🎵 • She/Her • https://t.co/t0TU1Lizo2,0.0
65119473,(((David))),reinvent_this25,Very Happy Supporter of @HillaryClinton,0.0
955583929226014725,Geraldine smith,Soapsallday,"Jersey Girl now, grew up inPhilly! Passionate about all my SOAPS! SINCE I WAS A CHILD MY PARENTS TAUGHT ME TO ALWAYS PAY ATTENTION TO THE PPL WHO YOU VOTE FOR!",0.0
15673303,ed714,ed714,"Start by doing what's necessary, then what's possible; and suddenly you are doing the impossible",1.0
250242536,❌❌Louie Durost#ALL LIVES MATTER ❌❌,MatrimonyPoint,🐕🥔🌲🇺🇸🦞🦅⚾️❤️🚛,1.0
103422530,Joe Valentin,YoungJediDad,Husband. Father. Freemason. Book Lover. Author of The Figure A Short Story. And an obvious Jedi Master. I run on nothing but coffee and sarcasm.,0.0
1935048084,DBJ,JoyceMinipoodle,“PRO-LIFE” is a Red Herring. Republicans will never unite us under their Russian flag. Opinions are my own.,0.0
1327181575,Denise Campbell,FDCTamu,"High School Science Teacher 🔬, Conservative, Pro-life, ❤️ MAGA, believer in civil discourse, adoption, and the 🇺🇸 American Constitution. Pro 🚓 🚒 & military.",1.0
939264501148348416,❌ Paul Steele ❌,JamesCo69645981,Independent Voter #TRUMP2020 #MAGA #KAG #SupportOurMilitary #SupportOurPolice #SupportFirstResponders,1.0
13900252,soultravelers3,soultravelers3,"Non-stop Family travel world expert!  Edu/adventure/photos/endless vacation! 48 countries,5 continents,5 million Youtube views on $23/day! https://t.co/TfF5TzcuSn",0.0
222870286,Plockster,Plockster,"Pogonophile, I love Rainbows, bumblebees, sunshine and feeling happy",0.0
138406031,You know who I am.,TheJulesWorld,"I did not die, and yet I lost life’s breath.

#XVI #TCS",0.0
1157429046646624257,TreeShell,Chele2060,,0.0
19845473,Dana French,DanaBFrench,Conservative Emptynester,1.0
3031357637,Helen,Helen_W_159,"Tweeting on the #environment, #reprorights & daily randomness | Love pub quizzes and a nice cup of tea | Crazy golf should be an Olympic sport 👍",0.0
1142481591287058432,In God We Trust/American Patriot,InGodWe88255118,#MAGA Christian conservative. PRO LIFE! Protect babies and animals. I’m here for sarcasm&truth...I am a #Cult45 member.,1.0
323326955,Joseph Clark,JOEbodeCLARK,"No need to hurry. No need to sparkle. No need to be anybody but oneself.
VIRGINIA WOOLF",0.0
391598894,Dawn 🇺🇸⭐️⭐️⭐️🇺🇸,dawnbuesing,,1.0
114494345,Iris,conserv2mysoul,#Trump2020 A roaring giant of human greatness🇺🇸 Q+. #ChooseLife. NOT politically correct. #Military. @NRA. Leftists in my rearview mirror. @Roche 🇵🇷,1.0
569141278,Brigantia Törnqvist,BrigantiaT,,0.0
36594181,Megan Alyssa,meganth,,0.0
749349490939748352,monte c. schnider,monteschnider,our votes don't count - until America votes with voter ID cards only! GOD BLESS AMERICA! AND SUPPORT HER IN EVERY WAY NOT HIDE!,1.0
1325721486,R Clo,tilebyrc,Proud American.National Anthem brings a tear to my eye. Repub Presi Trump #MAGA #KAG #2020 Follow me on Parler Twitter won’t let me follow anyone their biased,1.0
825743417728708612,UncleLuigi,uncle_luigi,"Pres.HillaryClinton #StongerTogether #BLUEWAVE 
 #Resistance 
#ImpeachTrump  #TraitorMitch
 #NeverEverBernie #NoMoreBernie",0.0
610391322,Gloria Morales,Glorioes_12,Writer | Creator of Local Glo | Recruiter | Advocate | Spongebob Enthusiast✨🇲🇽,0.0
719277997,maddy perry,maddyyperry,hey bud,0.0
1162759864939999237,American Girl,OnlyGod4ever,Just a good ole American Woman! #MAGA2020 #Christian 🚫antifa 🚫whining  I dislike media lies! Wish people would wake up! (married btw),1.0
37808197,Lola ❤️Faith and Hope,125LolaLola,I WILL Follow You back! Stand up Be heard #PROLIFE #BuiltTheWall I❤️U @swamp_voice 😀#StandWithIsrael Patriots #MAGA #Trump2020,1.0
1113478698,Just Me⭐️⭐️⭐️,warmerdaze,"I am mother, grandmother, daughter, sister, and a Veteran. Followed by GEN Flynn #MAGA #Trump2020 #MAGAveteran Parler@warmerdaze @codeofvets",1.0
990064541709959170,Lisa V❤️🇺🇸❤️,LisaVCAPatriot,Love God and our Country..Support our Military..It’s ok to be white..Conservative Mom..Sports Follower...ProLife...Pray for this state...#MAGA🇺🇸,1.0
1649113332,baker,barprephtx,Texas forever; mostly I just talk about politics and being gay,0.0
22424882,Ken Regan,mighty580AM,Media provide diverse opinions & information essential to a democracy. Radio is different because its human connection also defines who we are as a people.,0.0
2310576246,chiaralovespink,ChiaraZagnoli,🏰,0.0
829840734173982720,littlebigpaws #Nationalist,Trippledogdare3,I wish common sense was more common. 🇺🇸#MAGA #TRUMP2020 NO LISTS! List=Instant Block ! #BackTheBlue #USA #Veterans #AnimalRescue #DogsRule,1.0
247602934,Allison Evans,allisone29,,0.0
1213565229977595909,Topo,Topo46615773,*squeek*,1.0
508184017,Anette Schultner,AnetteSchultner,"Man spricht nicht über Religion und Politik. - Doch, am liebsten! //
Christin, frei und konservativ // #Heimatliebe // Twittere hier privat.",1.0
949516411457634304,Reschedule N30th CONCERT,TheGr8Lia,La vie en rose ⚘ All things Disney,0.0
2522833662,&...,iridescentvinta,🕊,0.0
722426228561588225,Vivian Eileen 💘🎷☔️🦜🎼🇵🇷🇺🇸💃🏽🤬🌿🌊🌈☮️🎼,escudvi205,"NYRICAN, NYCHA🙂.Quiet, loud,loyal.🎶 is life🎼   ❤️ Tampa/Ybor/Riverwalk/ArmatureWorks. 
So much to do.",0.0
2265799817,William Russell,bfan88,Father- Conservative Christian- Viet Nam Veteran- KAG-Took the Oath and still stands-Teacher of kids (mechanical class 8-10 year)- Retired Electrician WWG1WGA,1.0
2209202791,🦜 y n a t t i r B 🦜,kralcnesdnevs,jeps,0.0
79401770,Cheryl Clark,DefineIrony,,0.0
828425831651344385,Karen Mulcahy,klmmomcat,,0.0
894450550032519170,♦️GAYE GALLOPS♦️,gaye_gallops,♦️HAPPY NEW YEAR♦️PATRIOT♦️CHRISTIAN♦️MILITARY BRAT♦️ANIMAL RIGHTS ACTIVIST ♦️RUNNER♦️GOLFER♦️RESIDENT ER PHYSICIAN♦️TRUMP 2020♦️,1.0
616076550,𝓉𝒶𝓉𝒾 ✰,jenhiddleston,Jennifer Aniston (04.12.17~10.31.19~11.01.19) • Je m’en foutisme (03.09.19) • multifandom • Faniston & Marvel • Westleigh,0.0
521515765,🍑🍌,samarichristine,21 | She/her | 🇵🇷,0.0
898840692,K A F _ twinkles,k_twinkles,"Mother, Wife, Sister, Daughter, Patriot, Constitutionalist 🇺🇸... working hard for a long retirement. Retweet NOT EQUAL endorsement. No solicitations. 🇺🇸🇺🇸",1.0
3293873937,Mac Colaith,HMcC17,Health Professional. Of the Irish diaspora. #thenorthisnow,0.0
32682040,DebH(TrueBlue)🇳🇴🇺🇸,jacksonmom3,"Tyranny will meet its match. #Impeachtrump. #MoscowMitch. We are in the fight of our lives, Let’s do this!!! #Resist  THIS MADNESS MUST END!!!#DumptRump",0.0
443191921,Queen Karis,KarisDimas,Chaotic Good. Somehow surviving academia. She/Her,0.0
870014358,Pam Simson,PamSimson,,1.0
893316758987128833,Trinity Resists,TrinityResists,The Matrix has you–#RESIST. Advocate✦Activist✦STEM #TheResistance #RebelScum #Ω #GeeksResist #VetsResist #Indivisible #BLM #LGBTQAlly #NoRA #DemCast #ITMFA,0.0
37680604,"Me, Myself & I",stephie_mcdee,"Me, Myself & I.",0.0
514562036,TheRealRedRobyn 🌊,TheRealRedRobyn,"Former Social Worker|current nurse. Meditation, hiking and Manchester United are my ❤️Cant stand what Trump has done to this country. #MUFC Hiking #RESIST",0.0
435431796,Krystle #E4L,runrgrl12,"Let Love In, Lover of all things #WynonnaEarp #Earpers4life #Win4Wynonna",0.0
1173350510235127808,Walt Baty,BatyWalt,"Veteran, Liberal, Educated",0.0
2569892863,leslie,Leslie_2348,"If you want the rainbow, you gotta put up with the rain~ DP",0.0
59354301,Miss. Annik Shaljian,AmazingConan,Equestrian. Revolutionary War Buff. Animals. England. Movies. Comedy. Country Music. Bill Maher. Conan O’Brien. Tom Hiddleston.”Ghost Adventures”.,0.0
31015587,Angela,amg1335,Loves dogs and kids- adults on a good day! RESIST🇺🇸 NO DMs ~ImpeachNOW. #whitesagainstracism🆘#1andDone🌊🌊🌊🌊🌊,0.0
260465106,Jennifer Shuler Dean,jenndmom,,1.0
1668132566,Stac_Marie 🌪🌪,Just_StacMarie,"Eating a cheeseburger in paradise w Jimmy, listening to Jay-Z. God, Family, Friends & Music #SteelerNation #CycloneNation #Resist #VoteBlue",0.0
26583990,Antonia Correa,tata013,,0.0
42890409,Rochelle Albee,FooforDave,,0.0
236128391,Polly Papaya,PollyPapaya,"Blue is my Favorite Color! #WTP2020 #OneVoice1 Breast Cancer Survivor spreading love, tolerance and kindness! Dachshund mom. FBR #Z6",0.0
1144381693287194626,philthy,philthy09049666,Fll guy🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🐻🐻🐻🐻,0.0
845788208503795712,Malfoy of Vengerberg,SlythSeeker,"Born and raised in the Deep State

Will judge Trump Supporters

Will protect Baby Yoda at all costs",0.0
40474407,Balança Tarada,mathdalmeida,⊂((・⊥・))⊃ caos sereno | written by shonda rhimes lá de valadares. ⚓️ 🎈 🏁 #420,0.0
426369743,Gabrielle Aristi,GossipGabrielle,,0.0
22661099,Russ Arnett,RussPMguy,"Vietnam Vet, PhD, Sociologist, MBA Risk Management, PMP, Advocate-Seniors in industry, Ordained Minister for seniors, Anti Socialist and Anti Progressive",1.0
626258459,Carolyn Paynting,ElfinsongCP,Book lover. Music lover. Art lover. Arts lover. And clouds. I love clouds. ☁️☁️⛅️☁️☁️,0.0
63554526,chingona,deliaruval,👸🏼🌻💫✨📸,0.0
373362907,Big G 🇬🇧,RFCGW,Ulster bred loon Rangers and Man United fan 😎 WRASSLIN!!!!!,1.0
1639136022,Susan Bruce,susanbruce3489,,1.0
3668028615,Steponme,steponme60,”The world equally distributes talent but does not equally distribute opportunity.” ~Unknown,0.0
118752437,Danielle E. Gray,ImDanielleEGray,"#WomenFoundedCompany 💼💵 
#VP of @dandeelion1
WORK HARD, DREAMS WILL COME TRUE",0.0
2862861490,Lou Words ◟̽◞̽,Dreamloading,"Oiiiiii Oiiiiiiiiiii ✌️Take your passion and make it happen ♥ Music, series, football, cupkake, Friends ! *-* 23 Be yourself ! no one can do it for U ✨",0.0
3391990492,HMcC67,RetUSCG2010,RetMilitary🇺🇸Crim Invest🇺🇸Incredible wife/kids🇺🇸🚫DM🇺🇸Life is what YOU make it!🇺🇸#MAGA🇺🇸#AmericansFirst #NoRaceBaiting #NoSocialism #BackTheBlue,1.0
740946214426972160,Poppy,SBA19th,"Love God, Country, Family & Friends. Pro-Life Deplorable! Support America 1st, 2A, POTUS Trump, NRA and Israel.  NO PC!  RT not approval. List=BLOCK!",1.0
98911743,steve,43magoo,"Lifetime honorary member Knights of Columbus 3rd and 4th degrees. UNL grad.4 kids 1 PhD,2 masters, 1 assoc. degree. all paid . proud Irishman family since 1790.",1.0
918512608147369989,rm,punkkrokk,Entre las espinas se encuentran las rosas,0.0
1171434527631269888,bob,bob81584426,,1.0
32677130,Rita Watson,LoveColumnist,"https://t.co/8QrwGf0SHx, Yale MPH,",0.0
314005687,Tacy Williams Beck,tacywb,music snob // avid reader ❤️💕,1.0
973674483151237121,Josey Wales,1JohnEBravo,"Conservative Christian Nationalist! Only trust what you can verify! AMERICA FIRST! MAGA, BuildTheWall, NRA, Military, Vets, HD Biker, BackTheBlue, KAG2020!",1.0
1170504874259337217,haley🦒,haleyarlene_,18 💐✨🦋,0.0
939136680157700097,Matt,JohanMatthee101,,1.0
3037084724,Kaylene Chieko Hironaka,wybme,"My birth mom named me Chieko.
Piano lessons (7 - 12 yrs old)
Ch HQ Sewing/Cafeteria (3 Yrs)
B.A. Sac State/Sac City
Ex Sub Teacher
Never Married/0 Kids
Haunted",0.0
440249848,CP,krnshkr,Senior VP by day helping VETS become homeowners and passionate about Animal Rescue by night. Proudly served US Army Veteran. #Resistance #VetsAgainstTrump🇱🇷,0.0
308486447,Dena Miller,MRSTXFabFace,"National President Trumpettes of America Mrs Highland Park 2012, Mrs Texas Fabulous Face 2014, Mrs Park Cities 2015, PR/Marketing, Prestonwood Polo Club #TOA",1.0
491304400,Laura Kennedy,AmbKennedy_ret,"Fmr career diplomat. Nonproliferation,Disarmament,Russia,CentralAsia,USpolitics, @AcadofDiplomacy @deepcutsproject Boards @FP4America @ArmsControlNow @LC_Wins",0.0
776122362475507712,NilDesperandum,thekrakenwakes1,"AKA Momthra ,The Kraken, One of the Dregs",1.0
4344414027,Lynn Allan❌KAG 1A 2A🇺🇸🌟🌟🌟,LynnAllan7,NRA LIFETIME MEMBER,1.0
17911160,J. EDGAR COMEY ~ Text TRUMP to 88022,odcusa,Socialism in general has a record of failure so blatant that only an intellectual could ignore or evade it ~ Thomas Sowell,1.0
218254628,Grace,irisheyesgrace,I will vote for anyone that isn't Trump! #VoteBlue #impeached,0.0
23010592,Wine Cave Ross,indyrallen,"I love to laugh at the absurdities of life...and liberals, but I repeat myself.",1.0
164107835,Ken Adams,torreshec89,Be proud to be you 🏳️‍🌈    Yo puedo decir lo que quiera de lo que quiera hasta que la vida me tape la boca..,0.0
83587516,✝🙏M. T.🙏✝🚂💨,kwicgov55,"Constitutional conservative-Pro life-Pro 2nd amendment-Christian, America first! Pro-Israel #DrainTheSwamp #MAGA ✝️✡🇺🇸🚂💨",1.0
457163635,Blair Callahan,Blair_Callahan,Love me some pop culture,0.0
2216476450,scoot86sm,Sco_tt1,"If the private sector worked like our government, we would still be in the Stone ages! #TRUMP 2020",1.0
182638920,Gomez Salas Rodriguez Vazquez,sangrerayada,"God, Family, and Epstein Didn’t Kill Himself!!! I absolutely LOVE the USA! I am a #Nationalist and a #Deplorable...! #WWG1WGA",1.0
4022078913,maria,mxriiiaax,canadian-scottish☽ digital strategist and writer. mariiiaaxo@gmail.com for collaborations and more,0.0
1106826001647132672,Alexandra,galexiaan,"don’t worry, it’s only me ~ you probably wouldn't notice me if you stood on my foot 🥃♻️🌍🕊🤘🏼",0.0
